timestamp_window_start,cliente_ip,protocolo,bytes_entrada,bytes_saida
2025-09-30 12:06:15,192.168.0.12,HTTP,2227,0
2025-09-30 12:06:15,192.168.0.10,UDP_OTHER,916,0
2025-09-30 12:06:15,192.168.0.11,FTP,0,1274
2025-09-30 12:06:15,192.168.0.14,HTTP,694,0
2025-09-30 12:06:15,192.168.0.11,TCP_OTHER,0,1756
2025-09-30 12:06:15,192.168.0.13,HTTPS,1382,0
2025-09-30 12:06:15,192.168.0.13,TCP_OTHER,0,972
2025-09-30 12:06:15,192.168.0.14,HTTPS,0,144
2025-09-30 12:06:15,192.168.0.11,HTTPS,0,737
2025-09-30 12:06:15,192.168.0.13,HTTP,1085,0
2025-09-30 12:06:15,192.168.0.12,HTTPS,144,0
2025-09-30 12:06:20,192.168.0.13,FTP,1706,1372
2025-09-30 12:06:20,192.168.0.12,HTTP,0,146
2025-09-30 12:06:20,192.168.0.13,HTTPS,1387,1542
2025-09-30 12:06:20,192.168.0.14,UDP_OTHER,1755,1071
2025-09-30 12:06:20,192.168.0.14,HTTP,1728,1094
2025-09-30 12:06:20,192.168.0.14,TCP_OTHER,1413,608
2025-09-30 12:06:20,192.168.0.13,UDP_OTHER,1717,0
2025-09-30 12:06:20,192.168.0.10,HTTP,2794,1751
2025-09-30 12:06:20,192.168.0.12,UDP_OTHER,1578,0
2025-09-30 12:06:20,192.168.0.10,TCP_OTHER,411,0
2025-09-30 12:06:20,192.168.0.13,TCP_OTHER,0,1468
2025-09-30 12:06:20,192.168.0.10,HTTPS,0,1781
2025-09-30 12:06:20,192.168.0.10,HTTP,0,2703
2025-09-30 12:06:20,192.168.0.11,HTTP,0,857
2025-09-30 12:06:20,192.168.0.13,HTTPS,3218,0
2025-09-30 12:06:20,192.168.0.11,UDP_OTHER,0,362
2025-09-30 12:06:20,192.168.0.14,UDP_OTHER,0,504
2025-09-30 12:06:20,192.168.0.12,HTTPS,2197,2254
2025-09-30 12:06:20,192.168.0.12,TCP_OTHER,1258,0
2025-09-30 12:06:20,192.168.0.11,HTTPS,165,0
2025-09-30 12:06:20,192.168.0.10,FTP,243,0
2025-09-30 12:06:20,192.168.0.11,TCP_OTHER,259,0
2025-09-30 12:06:20,192.168.0.11,FTP,0,853
2025-09-30 12:06:20,192.168.0.12,FTP,103,0
2025-09-30 12:06:20,192.168.0.13,HTTP,2228,0
2025-09-30 12:06:20,192.168.0.14,TCP_OTHER,775,0
2025-09-30 12:06:20,192.168.0.13,FTP,1143,1695
2025-09-30 12:06:20,192.168.0.10,TCP_OTHER,1009,0
2025-09-30 12:06:20,192.168.0.11,FTP,1491,943
2025-09-30 12:06:20,192.168.0.14,HTTP,0,1819
2025-09-30 12:06:20,192.168.0.11,HTTPS,0,1384
2025-09-30 12:06:20,192.168.0.13,TCP_OTHER,342,0
2025-09-30 12:06:20,192.168.0.11,HTTP,892,1679
2025-09-30 12:06:20,192.168.0.12,HTTP,0,443
2025-09-30 12:06:20,192.168.0.11,TCP_OTHER,786,0
2025-09-30 12:06:20,192.168.0.14,FTP,0,1084
2025-09-30 12:06:20,192.168.0.12,UDP_OTHER,0,637
2025-09-30 12:06:20,192.168.0.12,HTTP,801,1079
2025-09-30 12:06:20,192.168.0.13,FTP,1707,511
2025-09-30 12:06:20,192.168.0.10,UDP_OTHER,0,1503
2025-09-30 12:06:20,192.168.0.11,UDP_OTHER,0,990
2025-09-30 12:06:20,192.168.0.14,UDP_OTHER,276,0
2025-09-30 12:06:20,192.168.0.13,HTTP,1455,0
2025-09-30 12:06:20,192.168.0.11,FTP,0,1916
2025-09-30 12:06:20,192.168.0.14,HTTP,0,409
2025-09-30 12:06:20,192.168.0.12,FTP,0,299
2025-09-30 12:06:20,192.168.0.11,HTTP,0,134
2025-09-30 12:06:20,192.168.0.12,HTTPS,0,715
2025-09-30 12:06:20,192.168.0.12,TCP_OTHER,450,0
2025-09-30 12:06:20,192.168.0.14,HTTPS,1075,1405
2025-09-30 12:06:20,192.168.0.11,HTTPS,822,0
2025-09-30 12:06:20,192.168.0.13,UDP_OTHER,567,420
2025-09-30 12:06:20,192.168.0.10,UDP_OTHER,1762,519
2025-09-30 12:06:20,192.168.0.10,FTP,943,1538
2025-09-30 12:06:20,192.168.0.12,FTP,1786,0
2025-09-30 12:06:20,192.168.0.14,HTTP,515,0
2025-09-30 12:06:20,192.168.0.10,HTTPS,0,858
2025-09-30 12:06:20,192.168.0.10,TCP_OTHER,1337,1111
2025-09-30 12:06:20,192.168.0.14,UDP_OTHER,120,0
2025-09-30 12:06:20,192.168.0.12,TCP_OTHER,1202,0
2025-09-30 12:06:25,192.168.0.14,UDP_OTHER,390,0
2025-09-30 12:06:25,192.168.0.10,UDP_OTHER,596,345
2025-09-30 12:06:25,192.168.0.10,TCP_OTHER,2626,0
2025-09-30 12:06:25,192.168.0.14,TCP_OTHER,1105,0
2025-09-30 12:06:25,192.168.0.14,FTP,0,1977
2025-09-30 12:06:25,192.168.0.12,HTTPS,0,1281
2025-09-30 12:06:25,192.168.0.10,HTTPS,0,1724
2025-09-30 12:06:25,192.168.0.12,TCP_OTHER,507,0
2025-09-30 12:06:25,192.168.0.12,UDP_OTHER,1483,0
2025-09-30 12:06:25,192.168.0.14,HTTP,0,427
2025-09-30 12:06:25,192.168.0.12,FTP,0,1995
2025-09-30 12:06:25,192.168.0.12,HTTP,629,0
2025-09-30 12:06:25,192.168.0.12,FTP,0,2075
2025-09-30 12:06:25,192.168.0.13,HTTPS,3134,0
2025-09-30 12:06:25,192.168.0.14,FTP,877,0
2025-09-30 12:06:25,192.168.0.10,HTTP,0,2864
2025-09-30 12:06:25,192.168.0.10,FTP,1888,0
2025-09-30 12:06:25,192.168.0.11,HTTPS,1322,0
2025-09-30 12:06:25,192.168.0.14,UDP_OTHER,0,910
2025-09-30 12:06:25,192.168.0.14,TCP_OTHER,789,0
2025-09-30 12:06:25,192.168.0.11,UDP_OTHER,0,643
2025-09-30 12:06:25,192.168.0.14,HTTP,502,0
2025-09-30 12:06:25,192.168.0.11,HTTP,1965,0
2025-09-30 12:06:25,192.168.0.12,TCP_OTHER,0,467
2025-09-30 12:06:25,192.168.0.10,FTP,2693,0
2025-09-30 12:06:25,192.168.0.11,FTP,352,162
2025-09-30 12:06:25,192.168.0.10,UDP_OTHER,0,421
2025-09-30 12:06:25,192.168.0.13,TCP_OTHER,0,2343
2025-09-30 12:06:25,192.168.0.13,FTP,1360,1701
2025-09-30 12:06:25,192.168.0.13,HTTP,261,1726
2025-09-30 12:06:25,192.168.0.12,HTTP,2069,1748
2025-09-30 12:06:25,192.168.0.13,HTTPS,933,656
2025-09-30 12:06:25,192.168.0.13,UDP_OTHER,0,1714
2025-09-30 12:06:25,192.168.0.12,HTTPS,862,0
2025-09-30 12:06:25,192.168.0.14,UDP_OTHER,1951,0
2025-09-30 12:06:25,192.168.0.11,TCP_OTHER,0,1358
2025-09-30 12:06:25,192.168.0.11,HTTPS,0,672
2025-09-30 12:06:25,192.168.0.10,TCP_OTHER,0,1503
2025-09-30 12:06:25,192.168.0.14,HTTPS,0,3027
2025-09-30 12:06:25,192.168.0.13,HTTPS,0,964
2025-09-30 12:06:25,192.168.0.13,FTP,2359,0
2025-09-30 12:06:25,192.168.0.10,TCP_OTHER,0,1074
2025-09-30 12:06:25,192.168.0.12,HTTPS,833,2335
2025-09-30 12:06:25,192.168.0.11,HTTPS,807,1653
2025-09-30 12:06:25,192.168.0.13,TCP_OTHER,176,0
2025-09-30 12:06:25,192.168.0.12,HTTP,1377,0
2025-09-30 12:06:25,192.168.0.10,HTTP,956,1134
2025-09-30 12:06:25,192.168.0.12,UDP_OTHER,0,1088
2025-09-30 12:06:25,192.168.0.10,HTTPS,0,1828
2025-09-30 12:06:25,192.168.0.14,FTP,254,0
2025-09-30 12:06:25,192.168.0.12,TCP_OTHER,0,628
2025-09-30 12:06:25,192.168.0.11,TCP_OTHER,1535,0
2025-09-30 12:06:25,192.168.0.12,HTTP,280,0
2025-09-30 12:06:25,192.168.0.10,HTTP,0,1671
2025-09-30 12:06:25,192.168.0.14,FTP,0,389
2025-09-30 12:06:25,192.168.0.12,FTP,1487,0
2025-09-30 12:06:25,192.168.0.12,UDP_OTHER,1568,545
2025-09-30 12:06:25,192.168.0.11,UDP_OTHER,0,470
2025-09-30 12:06:25,192.168.0.14,HTTP,1545,0
2025-09-30 12:06:30,192.168.0.11,HTTPS,2660,0
2025-09-30 12:06:30,192.168.0.14,UDP_OTHER,1284,0
2025-09-30 12:06:30,192.168.0.11,UDP_OTHER,2752,0
2025-09-30 12:06:30,192.168.0.10,UDP_OTHER,0,512
2025-09-30 12:06:30,192.168.0.13,HTTP,3591,1499
2025-09-30 12:06:30,192.168.0.13,UDP_OTHER,0,1015
2025-09-30 12:06:30,192.168.0.14,FTP,916,0
2025-09-30 12:06:30,192.168.0.10,HTTP,968,0
2025-09-30 12:06:30,192.168.0.14,TCP_OTHER,708,1703
2025-09-30 12:06:30,192.168.0.14,HTTP,1784,0
2025-09-30 12:06:30,192.168.0.11,TCP_OTHER,406,0
2025-09-30 12:06:30,192.168.0.12,HTTP,1668,0
2025-09-30 12:06:30,192.168.0.12,UDP_OTHER,0,1984
2025-09-30 12:06:30,192.168.0.14,HTTP,1063,1403
2025-09-30 12:06:30,192.168.0.10,UDP_OTHER,0,1554
2025-09-30 12:06:30,192.168.0.11,FTP,1424,0
2025-09-30 12:06:30,192.168.0.10,HTTPS,0,508
2025-09-30 12:06:30,192.168.0.14,FTP,0,1354
2025-09-30 12:06:30,192.168.0.12,FTP,2858,0
2025-09-30 12:06:30,192.168.0.12,TCP_OTHER,0,294
2025-09-30 12:06:30,192.168.0.14,HTTPS,589,721
2025-09-30 12:06:30,192.168.0.11,HTTPS,1473,1712
2025-09-30 12:06:30,192.168.0.12,HTTP,0,1752
2025-09-30 12:06:30,192.168.0.12,UDP_OTHER,1029,0
2025-09-30 12:06:30,192.168.0.11,TCP_OTHER,0,146
2025-09-30 12:06:30,192.168.0.11,UDP_OTHER,467,0
2025-09-30 12:06:30,192.168.0.12,TCP_OTHER,3044,1135
2025-09-30 12:06:30,192.168.0.14,HTTPS,0,1670
2025-09-30 12:06:30,192.168.0.13,HTTP,0,2771
2025-09-30 12:06:30,192.168.0.12,UDP_OTHER,1975,1853
2025-09-30 12:06:30,192.168.0.11,HTTP,1977,0
2025-09-30 12:06:30,192.168.0.13,UDP_OTHER,341,0
2025-09-30 12:06:30,192.168.0.13,FTP,1097,0
2025-09-30 12:06:30,192.168.0.11,TCP_OTHER,991,1535
2025-09-30 12:06:30,192.168.0.14,TCP_OTHER,4705,0
2025-09-30 12:06:30,192.168.0.12,HTTPS,1994,0
2025-09-30 12:06:30,192.168.0.12,FTP,219,0
2025-09-30 12:06:30,192.168.0.10,HTTPS,0,1546
2025-09-30 12:06:30,192.168.0.14,TCP_OTHER,2062,0
2025-09-30 12:06:30,192.168.0.11,HTTP,0,1305
2025-09-30 12:06:30,192.168.0.12,TCP_OTHER,918,0
2025-09-30 12:06:30,192.168.0.10,HTTP,668,0
2025-09-30 12:06:30,192.168.0.14,HTTP,1096,486
2025-09-30 12:06:30,192.168.0.13,TCP_OTHER,0,1513
2025-09-30 12:06:30,192.168.0.12,FTP,1876,0
2025-09-30 12:06:30,192.168.0.14,UDP_OTHER,136,0
2025-09-30 12:06:30,192.168.0.13,HTTP,0,1875
2025-09-30 12:06:30,192.168.0.12,HTTPS,796,0
2025-09-30 12:06:30,192.168.0.13,FTP,1527,0
2025-09-30 12:06:30,192.168.0.11,FTP,1693,0
2025-09-30 12:06:30,192.168.0.12,UDP_OTHER,367,0
2025-09-30 12:06:30,192.168.0.11,FTP,652,0
2025-09-30 12:06:30,192.168.0.12,TCP_OTHER,3134,0
2025-09-30 12:06:30,192.168.0.14,TCP_OTHER,0,384
2025-09-30 12:06:30,192.168.0.10,FTP,0,167
2025-09-30 12:06:30,192.168.0.14,HTTPS,1515,0
2025-09-30 12:06:30,192.168.0.13,HTTP,0,606
2025-09-30 12:06:30,192.168.0.13,TCP_OTHER,1199,0
2025-09-30 12:06:35,192.168.0.12,TCP_OTHER,0,1583
2025-09-30 12:06:35,192.168.0.11,HTTPS,1455,0
2025-09-30 12:06:35,192.168.0.13,TCP_OTHER,1912,0
2025-09-30 12:06:35,192.168.0.11,UDP_OTHER,3549,0
2025-09-30 12:06:35,192.168.0.11,TCP_OTHER,0,1763
2025-09-30 12:06:35,192.168.0.14,HTTP,673,0
2025-09-30 12:06:35,192.168.0.10,HTTPS,1224,0
2025-09-30 12:06:35,192.168.0.10,HTTP,514,1078
2025-09-30 12:06:35,192.168.0.13,HTTP,3585,0
2025-09-30 12:06:35,192.168.0.10,FTP,103,0
2025-09-30 12:06:35,192.168.0.13,HTTPS,1188,334
2025-09-30 12:06:35,192.168.0.12,HTTP,0,1683
2025-09-30 12:06:35,192.168.0.12,HTTPS,0,1591
2025-09-30 12:06:35,192.168.0.14,HTTPS,905,0
2025-09-30 12:06:35,192.168.0.11,HTTP,413,0
2025-09-30 12:06:35,192.168.0.12,UDP_OTHER,1443,1305
2025-09-30 12:06:35,192.168.0.10,TCP_OTHER,1875,0
2025-09-30 12:06:35,192.168.0.10,HTTPS,863,0
2025-09-30 12:06:35,192.168.0.10,UDP_OTHER,3604,833
2025-09-30 12:06:35,192.168.0.11,FTP,915,553
2025-09-30 12:06:35,192.168.0.14,FTP,698,0
2025-09-30 12:06:35,192.168.0.11,HTTP,0,2303
2025-09-30 12:06:35,192.168.0.12,HTTPS,2478,0
2025-09-30 12:06:35,192.168.0.13,TCP_OTHER,0,1679
2025-09-30 12:06:35,192.168.0.14,TCP_OTHER,1255,1799
2025-09-30 12:06:35,192.168.0.12,HTTP,373,0
2025-09-30 12:06:35,192.168.0.13,HTTP,0,1119
2025-09-30 12:06:35,192.168.0.14,HTTP,736,0
2025-09-30 12:06:35,192.168.0.14,HTTPS,988,0
2025-09-30 12:06:35,192.168.0.11,TCP_OTHER,0,277
2025-09-30 12:06:35,192.168.0.12,TCP_OTHER,952,0
2025-09-30 12:06:35,192.168.0.12,FTP,0,253
2025-09-30 12:06:35,192.168.0.13,HTTPS,2186,0
2025-09-30 12:06:35,192.168.0.14,HTTP,1490,0
2025-09-30 12:06:35,192.168.0.14,HTTPS,1161,0
2025-09-30 12:06:35,192.168.0.11,UDP_OTHER,1336,1218
2025-09-30 12:06:35,192.168.0.13,UDP_OTHER,1319,0
2025-09-30 12:06:35,192.168.0.11,TCP_OTHER,0,1590
2025-09-30 12:06:35,192.168.0.10,FTP,0,1633
2025-09-30 12:06:35,192.168.0.14,FTP,336,0
2025-09-30 12:06:35,192.168.0.10,TCP_OTHER,1271,0
2025-09-30 12:06:35,192.168.0.12,TCP_OTHER,1972,0
2025-09-30 12:06:35,192.168.0.14,TCP_OTHER,463,0
2025-09-30 12:06:35,192.168.0.11,HTTPS,819,0
2025-09-30 12:06:35,192.168.0.13,HTTP,860,0
2025-09-30 12:06:35,192.168.0.10,UDP_OTHER,354,0
2025-09-30 12:06:35,192.168.0.14,UDP_OTHER,434,0
2025-09-30 12:06:35,192.168.0.13,HTTPS,2380,0
2025-09-30 12:06:35,192.168.0.12,FTP,0,310
2025-09-30 12:06:35,192.168.0.14,TCP_OTHER,1601,1775
2025-09-30 12:06:35,192.168.0.12,UDP_OTHER,1925,401
2025-09-30 12:06:35,192.168.0.11,HTTP,0,1057
2025-09-30 12:06:35,192.168.0.12,HTTP,4360,879
2025-09-30 12:06:35,192.168.0.10,TCP_OTHER,1554,2843
2025-09-30 12:06:35,192.168.0.13,FTP,2316,928
2025-09-30 12:06:35,192.168.0.12,TCP_OTHER,210,0
2025-09-30 12:06:35,192.168.0.14,UDP_OTHER,1801,0
2025-09-30 12:06:35,192.168.0.14,HTTPS,649,0
2025-09-30 12:06:35,192.168.0.11,TCP_OTHER,355,1842
2025-09-30 12:06:35,192.168.0.11,FTP,507,0
2025-09-30 12:06:35,192.168.0.10,HTTP,1930,0
2025-09-30 12:06:35,192.168.0.11,HTTPS,762,0
2025-09-30 12:06:35,192.168.0.12,HTTPS,1836,0
2025-09-30 12:06:35,192.168.0.11,FTP,430,0
2025-09-30 12:06:35,192.168.0.13,FTP,3151,0
2025-09-30 12:06:35,192.168.0.12,FTP,802,0
2025-09-30 12:06:35,192.168.0.13,HTTP,1868,0
2025-09-30 12:06:40,192.168.0.13,TCP_OTHER,0,1624
2025-09-30 12:06:40,192.168.0.11,UDP_OTHER,0,1902
2025-09-30 12:06:40,192.168.0.12,HTTPS,691,0
2025-09-30 12:06:40,192.168.0.11,TCP_OTHER,2829,0
2025-09-30 12:06:40,192.168.0.13,UDP_OTHER,209,0
2025-09-30 12:06:40,192.168.0.14,HTTPS,0,783
2025-09-30 12:06:40,192.168.0.10,HTTP,206,270
2025-09-30 12:06:40,192.168.0.11,HTTP,0,2207
2025-09-30 12:06:40,192.168.0.12,UDP_OTHER,844,0
2025-09-30 12:06:40,192.168.0.11,HTTPS,1624,0
2025-09-30 12:06:40,192.168.0.14,UDP_OTHER,1703,1325
2025-09-30 12:06:40,192.168.0.13,FTP,1553,0
2025-09-30 12:06:40,192.168.0.12,TCP_OTHER,0,1700
2025-09-30 12:06:40,192.168.0.10,FTP,380,0
2025-09-30 12:06:40,192.168.0.13,HTTP,384,0
